video_id,video_url,timestamp_url,question_number,start_time,end_time,question
M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok&t=1049,8,1049,1230,"जिसने भोग भोगा नहीं, वह उसका त्याग कैसे कर सकता है?"
M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok&t=1230,9,1230,1382,"पत्नी ने गुस्से में आजीवन ब्रह्मचर्य की कसम ले ली, पर अब कसम तोड़ना चाहते हैं।"
M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok&t=1382,10,1382,1671,माता शबरी जी जैसा समर्पण और धैर्य हमारे अंदर कैसे आएगा?
M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok,https://www.youtube.com/watch?v=M0IH15wC8Ok&t=1671,11,1671,2083,क्या कोई ऐसा कार्य है जो भगवान भी नहीं कर सकते?
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=0,1,0,174,राधा नाम
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=174,2,174,719,आपकी तरह दृढ़ संकल्पवान कैसे बनूं?
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=719,3,719,1032,पूर्ण रूप से भगवान के भरोसे कैसे हों?
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=1032,4,1032,1118,संत मिलन का क्या अर्थ है?
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=1118,5,1118,1299,"मैं खुद को जानना चाहता हूं और सिद्ध पुरुष बनना चाहता हूं, क्या करूं?"
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=1299,6,1299,1390,कैसे पता चलेगा कि हमारे बुरे कर्म खत्म होने वाले हैं?
4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug,https://www.youtube.com/watch?v=4Of240PBnug&t=1390,7,1390,1968,क्या भक्ति तब ही जीवन में आती है जब हम सब जगह से हार जाते हैं?
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=0,1,0,174,राधा नाम
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=174,2,174,775,प्रार्थना करने पर भी भगवान हमारी इच्छा पूरी क्यों नहीं करते?
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=775,3,775,936,"जो भगवान की इच्छा से होता है, उसको कैसे पहचानें?"
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=936,4,936,1136,"शास्त्र-अध्ययन और संतों का संग, क्या ये सब भी भजन के अंतर्गत आता है?"
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=1136,5,1136,1628,भक्त की परीक्षा कैसे होती है?
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=1628,6,1628,1687,आप हर सवाल का इतनी तेज़ी से जवाब कैसे देते हैं?
3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY,https://www.youtube.com/watch?v=3Y3COxRnhHY&t=1687,7,1687,2096,"नाम-जप भगवान के मानस पटल पर छाए रहें, इसके लिए क्या करूँ?"
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=0,1,0,173,राधा नाम
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=173,2,173,484,"3 साल तक श्मशान साधना की, अब वे चीज़ें मेरा पीछा नहीं छोड़ रहीं।"
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=484,3,484,721,"जोई-जोई प्यारौ करे सोई मोहि भावै, यह जीवन में कैसे उतरे?"
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=721,4,721,1059,"किसी साधक को भगवान की प्राप्ति होगी या नहीं, यह कैसे पता चलेगा?"
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=1059,5,1059,1247,"जैसी श्रद्धा-समर्पण आपके अपने गुरु के प्रति है, वह हम साधकों के अंदर कैसे आए?"
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=1247,6,1247,1392,कभी-कभी 24 से 36 घंटे ड्यूटी में रहना पड़ता है; ऐसे में भजन और दिनचर्या कैसे करें?
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=1392,7,1392,1763,प्रभु के साक्षात् दर्शन कब और कैसे होते हैं?
qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM,https://www.youtube.com/watch?v=qCv6fdqnwlM&t=1763,8,1763,2146,आजकल बच्चे प्रेम-संबंध में धोखा मिलने पर उससे बाहर नहीं आ पाते ऐसे में क्या करें?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=0,1,0,174,राधा नाम
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=174,2,174,295,मैं भगवान से मिलकर उनसे वार्तालाप करना चाहता हूँ।
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=295,3,295,446,क्या अन्य देवों को नमन करना अनन्यता के विरुद्ध है?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=446,4,446,563,पूर्ण शरणागति के क्या लक्षण हैं?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=563,5,563,635,क्या भगवान लोक और परलोक दोनों का योग-क्षेम करते हैं ?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=635,6,635,854,संतों ने दुख को औषधि और सुख को रोग क्यों बताया है?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=854,7,854,982,"किसी भी दुख से बाहर निकलने में बहुत समय लग जाता है, क्या करूं?"
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=982,8,982,1252,अध्यात्म की दृष्टि से दरिद्र कौन है और धनवान कौन है?
4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI,https://www.youtube.com/watch?v=4uWOa7JNRYI&t=1252,9,1252,1562,"मन में आता है कि मैं कौन हूं, मरने के बाद क्या होगा और मैं यहां क्यों आया हूं?"
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=0,1,0,179,राधा नाम
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=179,2,179,266,राधा केलि कुंज में कौन सी चुंबक लगी है जिससे सब खिंचे चले आते हैं?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=266,3,266,343,धाम आना या संत समागम प्रारब्ध से होता है या कृपा से?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=343,4,343,472,अहंकार का नाश कैसे हो?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=472,5,472,539,श्रीजी के शरणागत होने का सबसे सरल उपाय क्या है?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=539,6,539,645,मन को काबू करने और भक्ति में लगाए रखने के लिए क्या करें?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=645,7,645,814,क्या महापुरुषों का जन्म भी कर्म-बंधन वश होता है?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=814,8,814,1077,भगवद प्राप्ति के लिए गुरु की आवश्यकता कितनी है?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=1077,9,1077,1155,बार-बार विषयों में फंस जाते हैं इससे कैसे बचें ?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=1155,10,1155,1255,मोह से कैसे छूटें?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=1255,11,1255,1510,नवीन युवावस्था में स्वयं को बाहरी काम आदि विकारों से कैसे बचाएं?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=1510,12,1510,1739,कब सहन करें और कब किस बात का जवाब दें?
eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI,https://www.youtube.com/watch?v=eRVW7Ixd9KI&t=1739,13,1739,1925,"कृपा की अवहेलना न हो, इसके लिए क्या करें?"
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=0,1,0,173,राधा नाम
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=173,2,173,298,"लोग 'पतली' बोलकर मज़ाक उड़ाते हैं, तो मन टूट जाता है।"
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=298,3,298,616,"जैसे दान करने से धन बढ़ता है, क्या वैसे ही भजन देने से भी भजन बढ़ता है?"
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=616,4,616,1115,भय लगता है कि अंतिम समय भगवान का विस्मरण हो गया तो क्या होगा?
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=1115,5,1115,1308,"वही मन की आवाज़ भजन के लिए कहती है और वही टीवी देखने के लिए, तो आत्मा की आवाज़ कैसे पहचानें?"
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=1308,6,1308,1600,आपको प्राप्त करने के लिए कितना नाम जप करना पड़ेगा?
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=1600,7,1600,1780,"संसार प्रिय लगे तो विवाह कर लेना चाहिए, पर अब लगता है कि विवाह करके फंस गया हूँ!"
cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU,https://www.youtube.com/watch?v=cXfoOn5C-qU&t=1780,8,1780,1904,गुरु और भगवान में क्या भेद है?
V656nuG_ziM,https://www.youtube.com/watch?v=V656nuG_ziM,https://www.youtube.com/watch?v=V656nuG_ziM&t=0,1,0,180,राधा नाम
V656nuG_ziM,https://www.youtube.com/watch?v=V656nuG_ziM,https://www.youtube.com/watch?v=V656nuG_ziM&t=180,2,180,470,"नशे की लत से सब उजड़ गया, अब सुधारना चाहता हूं।"
